63	28	10	11	24	18	11	26	29	17	11	27	76	41	13	14	82	33	9	10	18	14	13	42	29	14	7	11	25	26	17	22	98	59	12	11	25	13	7	25	46	21	10	49	115	47	6	10	125	44	7	12	22	11	8	43	38	14	9	18	39	34	16	19	96	68	13	9	16	9	6	23	45	25	11	29	95	63	15	17	121	46	14	10	19	19	13	43	33	28	26	29	33	20	8	10	59	43	13	7	10	11	10	21	31	32	23	27	38	23	11	12	42	47	27	19	22	15	9	15	24	35	29	20	14	8	6	10
7	27	90	76	15	3	3	4	36	71	99	47	7	2	3	9	50	51	32	12	6	5	9	23	15	15	12	9	11	12	13	13	20	22	67	88	50	15	4	6	125	66	45	20	6	2	5	59	102	36	13	6	4	5	13	57	25	20	12	10	13	11	10	17	31	14	14	33	54	37	17	18	128	70	8	4	6	7	8	41	99	62	19	7	4	4	6	24	26	21	14	12	11	9	8	16	19	10	7	15	32	31	22	20	84	39	7	4	7	10	16	43	71	48	16	6	3	3	7	25	20	20	16	13	9	6	5	12
34	7	5	6	6	15	87	113	37	5	4	2	3	14	103	123	27	5	3	4	7	20	89	95	11	5	4	9	22	34	57	39	50	11	7	6	7	11	60	102	57	20	13	15	15	15	41	70	71	24	9	10	13	14	27	39	16	8	7	25	41	30	23	15	42	20	11	11	11	12	21	46	46	19	13	15	22	21	19	24	68	26	18	20	13	8	9	23	14	14	21	40	40	17	7	7	28	26	20	13	7	6	9	17	21	24	26	18	13	10	9	14	24	24	30	30	14	6	7	13	10	14	26	36	25	10	7	8
15	12	17	26	30	25	17	16	26	23	29	44	42	25	14	13	80	40	18	15	18	14	13	39	19	12	13	29	54	29	12	15	16	17	18	27	42	40	26	19	36	21	22	55	84	61	18	11	120	61	14	20	27	14	9	37	24	11	14	57	92	35	8	9	26	25	16	16	27	37	27	23	22	10	6	13	56	106	78	33	103	21	8	17	30	39	58	77	18	10	12	53	91	43	14	10	26	25	19	15	15	16	15	19	26	29	25	19	19	31	29	22	24	20	19	25	34	34	31	26	11	9	11	27	53	42	20	12
12	9	12	16	14	12	13	14	20	11	13	16	16	17	18	24	70	13	6	6	7	8	22	91	79	11	2	1	2	4	23	103	15	12	10	14	17	20	18	18	46	19	16	25	28	25	16	21	132	29	5	4	3	4	14	102	96	17	4	3	5	6	21	97	17	21	17	17	20	17	9	12	49	23	15	24	33	28	16	17	133	81	6	3	4	4	5	35	107	64	11	5	6	5	6	28	12	14	11	13	19	21	10	9	29	28	17	18	20	18	11	13	107	83	10	4	4	4	6	22	90	79	17	5	4	2	2	16
25	12	13	15	13	17	37	50	40	20	18	20	14	15	31	54	22	18	20	31	37	27	20	22	14	13	14	24	34	30	20	14	25	12	18	35	21	20	45	55	25	25	56	101	47	12	17	22	102	53	41	32	18	20	20	33	22	6	5	14	36	62	49	26	10	15	49	94	42	11	10	12	52	18	38	105	52	9	7	19	124	42	9	9	7	6	9	56	36	15	11	21	35	40	22	20	8	9	25	57	40	22	13	10	53	21	16	24	20	17	23	42	97	44	11	7	5	4	11	46	31	22	17	22	22	13	9	16
24	19	14	13	11	11	12	16	37	27	15	12	12	16	22	27	40	19	9	11	26	41	33	36	10	11	12	21	57	60	20	10	34	30	21	15	12	11	11	19	53	46	36	31	22	13	10	16	114	53	15	9	21	30	20	44	16	6	5	20	103	97	24	13	28	35	28	16	13	12	10	15	63	38	28	23	19	16	19	32	119	70	29	14	13	9	10	52	20	21	28	51	97	61	11	7	15	24	25	16	15	15	11	10	35	56	42	20	12	9	8	12	44	93	77	25	7	4	5	9	14	42	63	52	33	12	5	6
13	6	8	10	11	27	75	54	21	9	10	7	6	28	99	80	36	14	9	5	5	20	77	86	18	9	7	7	13	24	49	44	29	28	38	27	10	13	40	45	26	36	71	77	24	13	35	30	109	75	39	16	6	7	21	42	33	14	12	18	24	26	26	26	21	36	59	45	17	8	8	11	58	26	44	61	29	12	13	30	123	41	13	10	5	4	7	60	35	20	22	30	26	15	9	14	17	16	19	18	15	18	21	18	55	26	13	12	11	14	23	37	74	40	19	14	8	6	10	35	20	22	24	25	17	9	7	11
19	54	59	21	11	8	5	8	35	92	83	19	5	4	8	14	31	91	76	14	5	7	10	14	19	54	42	15	11	14	10	8	33	31	33	22	22	23	16	17	112	47	22	7	4	10	38	90	41	45	25	8	15	41	72	59	29	53	35	13	12	20	25	21	42	24	17	17	23	25	20	21	123	79	13	5	4	6	11	39	58	50	25	18	23	33	26	20	19	25	17	17	21	31	26	17	25	23	14	12	15	21	18	17	75	63	19	6	6	10	12	25	47	63	35	15	9	8	7	13	14	25	27	22	15	14	9	8
5	7	9	20	38	41	14	5	40	28	16	14	19	23	12	16	85	33	8	3	3	4	10	48	31	11	5	4	8	14	21	31	6	6	4	9	42	79	38	9	52	19	7	8	48	89	29	15	129	41	4	2	3	8	10	59	54	15	5	6	11	21	25	37	13	11	9	9	31	63	34	14	24	6	4	9	61	113	45	16	127	81	10	4	12	28	18	35	69	68	19	8	11	12	10	16	15	13	11	10	25	37	19	14	10	8	9	19	58	69	24	10	50	65	17	13	38	44	16	11	61	87	25	5	4	5	4	10
16	16	13	12	12	12	16	18	24	16	11	9	11	18	31	32	21	16	13	13	13	24	36	29	26	18	13	9	8	13	25	31	36	24	19	20	17	14	14	21	109	33	7	4	5	20	55	74	24	6	3	4	15	79	107	54	27	11	5	4	7	31	77	63	32	13	11	15	19	27	44	41	125	56	5	2	2	8	31	82	79	26	8	6	11	45	69	54	18	7	6	8	11	35	74	51	21	6	3	3	7	25	68	64	59	11	4	3	3	14	64	100	51	18	11	9	8	11	31	62	15	11	14	17	14	17	25	22
17	26	26	22	18	13	10	11	22	36	37	22	15	10	11	13	35	25	20	13	11	10	12	21	19	12	7	5	9	11	13	18	13	15	17	19	34	60	44	19	33	42	51	41	48	43	17	12	122	64	27	11	7	7	8	30	37	13	8	8	13	16	18	23	7	4	3	11	55	98	64	20	32	6	6	23	90	102	35	20	128	37	5	5	12	17	13	58	55	21	9	11	17	16	15	21	9	13	11	24	62	62	23	9	16	6	6	30	91	79	26	15	100	34	7	6	14	16	19	53	47	23	8	9	12	10	10	21
108	21	4	4	5	2	3	37	126	26	2	2	2	1	2	40	111	24	2	1	1	1	4	31	42	11	2	3	6	5	6	17	127	21	2	3	5	2	3	44	134	29	3	3	3	2	2	35	129	31	3	2	2	1	3	27	60	16	4	4	8	5	4	16	120	20	2	2	5	3	3	40	130	27	3	3	4	2	2	32	128	28	3	2	2	1	2	30	58	18	5	6	8	3	3	16	91	16	2	2	5	4	5	31	111	22	2	2	3	2	3	31	105	26	4	2	2	1	2	26	38	16	7	7	7	2	2	11
10	27	52	56	27	10	6	6	46	75	61	26	8	5	6	12	36	43	36	21	10	12	13	17	11	19	30	29	21	17	13	10	15	15	28	60	77	51	13	7	115	64	30	20	13	10	8	44	53	34	53	60	24	11	9	19	15	36	63	50	19	10	6	8	11	6	6	20	74	90	33	12	91	47	33	22	23	37	29	36	22	31	74	86	32	16	13	12	29	38	47	33	14	11	17	24	8	12	13	19	41	52	26	10	15	12	14	17	30	55	51	28	18	11	14	18	21	45	54	35	22	14	11	10	11	24	41	36
50	24	14	20	23	17	20	35	140	40	9	6	7	7	15	90	127	28	5	3	5	7	17	80	30	11	7	9	15	14	15	23	63	28	15	18	23	22	23	39	153	50	9	5	6	6	11	85	140	37	9	7	9	9	14	60	35	15	11	15	17	10	10	16	33	15	9	9	14	20	22	22	134	48	6	4	4	5	8	31	102	36	11	7	6	4	4	19	18	10	8	10	9	5	5	9	4	3	2	2	3	7	7	4	13	5	1	0	1	1	3	5	11	5	2	2	1	0	1	3	3	2	3	5	2	1	1	3
7	6	9	15	17	14	10	8	54	16	9	13	15	12	13	27	112	21	4	4	10	16	19	70	19	10	10	20	54	59	21	21	10	8	7	11	17	20	16	13	83	20	9	13	26	24	15	22	141	37	3	4	13	17	12	61	29	7	6	19	87	94	26	20	11	7	5	8	20	28	19	13	66	14	6	11	29	39	23	24	141	69	6	3	8	10	7	38	50	26	11	17	71	72	18	14	9	8	7	10	21	26	12	7	28	19	9	13	26	27	15	12	111	88	11	4	6	7	6	21	54	54	19	14	27	23	8	13
16	17	16	13	11	12	14	16	34	22	12	10	9	13	20	26	23	17	12	10	9	16	23	24	13	14	13	10	12	15	16	15	31	27	26	28	22	19	18	18	114	36	13	10	9	12	22	63	35	14	14	18	30	46	43	36	16	18	18	15	19	24	25	21	36	35	35	29	23	25	22	22	112	95	53	15	7	7	10	34	38	71	67	32	25	25	16	12	17	25	30	28	24	23	23	18	14	44	60	45	21	15	9	8	33	99	102	36	10	7	5	9	36	108	97	21	5	4	4	8	17	53	62	35	17	9	6	7
16	38	57	34	15	10	10	10	17	36	54	49	25	14	15	14	19	27	39	35	17	16	25	23	16	18	21	16	12	14	20	18	30	48	77	50	21	14	11	11	113	55	35	18	8	13	44	74	27	11	10	11	17	55	93	59	16	12	9	8	15	34	45	28	28	12	15	15	16	48	94	57	118	61	17	5	3	17	58	78	43	49	44	25	17	24	27	19	11	18	22	16	17	23	24	13	14	7	6	4	7	38	89	53	17	10	10	10	18	45	78	47	19	22	22	17	16	23	29	20	13	17	20	18	11	9	14	13
16	14	28	33	25	23	21	20	21	18	26	35	33	29	26	26	29	14	13	15	17	20	36	43	16	10	9	12	18	22	27	23	19	38	94	92	23	8	5	8	108	62	48	32	12	12	22	49	41	10	10	17	22	29	49	54	15	11	13	21	25	23	25	20	47	26	52	65	25	13	27	65	123	56	20	11	4	3	16	95	47	27	32	37	26	17	14	18	13	17	26	37	27	16	12	10	40	8	6	8	9	14	54	96	55	15	16	19	12	8	30	92	17	17	34	42	26	14	13	17	11	15	30	40	23	12	10	10
9	10	17	46	59	22	7	7	32	34	30	36	28	14	9	14	67	78	27	12	9	8	9	16	72	73	14	4	8	8	5	15	13	8	14	62	98	30	5	5	97	25	13	24	28	17	21	46	63	43	11	15	36	40	29	28	102	90	14	5	7	6	4	16	17	6	7	39	99	46	9	8	107	41	12	14	26	15	10	30	47	29	21	38	52	29	10	13	93	67	11	7	10	9	7	22	13	9	9	23	62	39	12	9	51	24	10	10	22	23	19	30	35	20	12	18	29	21	15	22	59	32	9	7	12	10	9	26
43	52	24	16	14	7	7	12	106	89	19	6	3	3	4	20	42	36	19	19	24	17	9	13	5	8	14	36	71	33	7	4	49	31	18	21	26	17	12	17	134	63	9	4	4	3	6	47	65	21	15	26	36	22	15	25	6	8	17	54	92	31	7	4	43	12	9	15	30	24	20	32	133	47	6	3	5	4	9	60	63	28	16	26	42	24	10	17	6	6	10	45	99	44	9	5	36	11	6	8	17	19	21	37	95	24	6	4	4	7	16	71	38	19	12	16	28	19	15	26	5	4	7	31	73	39	13	7
19	18	13	10	10	7	5	11	35	23	12	8	8	8	8	21	25	20	12	13	14	14	12	15	23	21	10	7	10	15	12	11	35	22	15	22	27	14	8	12	120	34	10	9	15	13	11	41	48	28	17	42	74	39	14	18	71	57	16	12	15	14	11	20	52	20	12	23	39	22	14	22	128	40	7	18	26	10	9	47	53	30	19	73	108	33	4	8	108	80	15	14	20	9	5	20	48	20	9	15	28	20	14	25	99	38	9	14	25	15	11	42	33	17	10	38	98	43	9	12	85	52	11	10	23	13	8	23
19	32	23	17	11	6	5	7	83	96	29	8	3	2	4	12	91	85	15	11	29	19	6	11	10	9	9	32	92	47	6	4	20	17	11	14	15	13	13	14	93	77	22	13	11	9	9	19	133	93	12	7	22	13	4	27	23	11	7	27	102	67	12	9	17	11	8	9	15	19	15	14	88	20	7	8	14	16	18	48	133	35	6	6	11	8	7	69	26	10	7	22	70	54	14	11	11	7	6	6	12	16	12	10	48	20	7	4	6	10	10	24	83	46	10	5	4	3	4	25	19	17	11	16	32	17	7	8
50	17	6	9	20	14	11	29	47	15	6	18	64	30	11	16	130	32	3	4	9	4	4	32	49	10	2	3	8	7	5	16	80	25	6	8	23	13	11	40	61	15	4	34	117	38	7	13	145	39	2	7	16	3	1	25	66	12	3	6	11	6	4	13	84	29	8	11	25	10	7	33	62	10	5	35	121	39	5	16	145	24	1	4	17	8	2	40	65	14	4	7	11	5	3	11	58	22	9	14	22	10	6	22	47	12	8	31	77	23	6	16	132	28	2	4	11	5	3	35	46	15	5	7	9	3	2	9
29	66	61	18	7	6	8	14	23	58	49	29	30	19	12	12	7	11	23	56	70	34	11	6	15	21	24	29	31	21	11	12	30	67	71	35	24	20	13	10	118	97	45	12	15	18	10	29	25	9	9	29	86	90	29	15	21	16	12	16	31	44	39	31	29	11	9	14	30	56	58	39	120	38	8	4	7	14	27	77	42	17	11	15	52	72	32	20	11	7	6	11	27	53	52	29	18	11	9	11	16	32	41	31	53	22	13	9	8	15	29	56	26	21	20	17	18	22	19	21	9	10	14	18	23	27	20	12
47	84	44	18	12	6	3	7	99	108	22	4	2	3	4	14	50	33	8	4	6	9	11	19	14	8	4	5	10	13	11	11	54	52	22	15	28	44	26	18	140	91	9	2	2	3	6	45	102	25	5	5	6	9	13	40	20	11	5	6	9	11	10	15	30	7	4	6	29	89	67	31	139	41	2	1	3	17	25	71	113	33	6	5	5	7	7	27	19	9	5	8	9	9	7	14	14	10	9	11	24	56	40	19	95	26	6	4	8	21	27	59	73	28	9	5	3	3	6	28	12	9	9	9	8	6	5	9
23	34	24	13	7	6	8	15	15	27	33	24	16	13	10	10	22	27	25	16	11	11	11	13	19	16	10	6	8	10	13	16	24	69	75	28	6	4	3	6	22	54	101	77	19	5	3	5	109	73	47	18	4	3	5	32	40	20	10	9	11	14	17	26	21	56	64	25	12	13	10	9	68	52	58	39	18	12	13	28	126	85	29	7	2	2	5	57	40	50	46	22	13	11	7	12	17	28	27	14	15	25	18	12	39	61	42	15	9	16	14	15	50	108	76	15	4	4	4	9	19	78	82	23	5	2	2	3
23	32	33	24	18	12	10	14	48	61	34	11	10	16	17	23	27	27	14	12	25	51	48	28	17	11	9	10	17	44	58	31	18	25	31	34	30	19	15	15	56	88	64	21	9	9	11	16	119	87	22	4	6	20	31	47	27	7	5	8	18	56	72	39	10	10	13	22	29	38	43	25	51	14	13	11	10	20	59	84	121	39	10	5	2	3	22	95	39	25	25	26	17	19	18	19	12	6	4	5	12	39	64	36	25	7	5	5	5	19	72	79	44	19	14	12	10	11	32	60	18	21	21	21	16	11	13	14
31	44	30	16	13	16	17	19	25	26	14	14	36	56	38	21	14	9	10	17	42	69	47	24	27	18	11	9	13	25	35	35	46	65	48	26	19	20	18	19	113	74	19	6	12	34	37	44	21	4	4	8	33	100	90	34	16	6	6	9	19	49	68	44	30	13	8	9	17	49	86	59	116	41	14	8	6	15	48	82	39	29	29	28	31	43	30	18	12	11	17	24	31	36	34	21	21	17	15	10	8	23	51	39	28	20	23	18	16	22	40	41	24	24	30	26	21	19	19	20	12	16	25	28	26	19	14	12
26	28	21	18	12	7	8	13	52	37	16	10	9	9	15	26	20	14	14	20	31	20	19	20	17	12	13	19	24	17	16	17	37	25	18	18	22	19	12	15	116	44	11	6	9	9	11	41	32	11	12	31	55	38	21	23	26	14	15	20	23	17	25	44	28	9	7	12	24	35	35	28	112	42	13	9	8	9	27	58	34	16	17	31	38	26	58	74	23	5	4	6	8	16	83	102	13	5	5	6	11	27	62	45	35	7	4	3	3	14	81	103	24	4	5	4	3	10	93	116	11	3	8	10	7	12	72	84
21	23	25	23	15	12	14	19	46	28	17	13	10	13	27	49	43	21	8	7	8	17	42	58	30	15	8	6	9	16	32	39	46	32	29	27	20	15	17	25	117	40	11	6	4	9	31	88	53	17	9	8	13	34	65	73	37	15	8	8	13	20	37	48	38	12	8	11	15	35	67	54	115	77	28	8	7	15	33	54	60	91	60	20	12	14	14	19	44	42	19	13	13	14	18	29	24	14	9	7	11	31	56	42	22	23	20	22	32	46	45	27	44	75	46	19	15	18	14	16	42	65	40	15	7	4	5	13
33	22	15	15	19	19	16	23	31	24	19	27	42	30	15	18	98	51	13	8	9	6	8	38	70	36	8	5	8	9	10	29	54	36	16	14	18	20	18	33	36	22	19	51	82	52	16	14	122	61	12	12	11	7	7	41	87	40	11	7	10	9	11	34	62	36	14	10	13	16	21	42	31	12	7	18	57	83	60	36	111	26	4	4	8	27	51	84	78	36	12	8	8	8	16	45	46	20	8	7	8	15	23	42	38	16	9	8	14	29	46	52	40	10	5	5	9	24	55	73	43	12	5	6	7	10	26	51
34	32	23	14	10	10	15	26	44	32	23	17	15	16	20	33	108	46	9	4	4	6	9	40	66	22	3	3	5	4	7	25	33	63	55	22	9	6	6	16	47	72	87	43	11	5	5	11	136	81	24	6	2	1	2	30	86	26	6	6	6	5	4	24	25	41	37	22	17	14	11	15	94	39	34	21	9	7	12	46	138	35	5	2	1	1	4	69	76	26	9	8	7	4	4	19	21	15	11	11	16	20	21	22	87	26	8	5	5	6	16	57	122	32	5	2	1	1	4	56	47	19	9	9	7	4	4	17
10	11	14	19	27	30	20	11	35	28	17	13	18	22	24	26	32	16	10	9	18	47	55	40	16	17	12	11	25	56	38	15	10	9	8	14	34	57	41	17	53	36	16	16	36	60	36	19	118	52	7	4	12	42	45	55	18	6	2	8	53	105	55	19	17	13	9	12	26	52	46	25	25	8	5	7	29	91	86	41	112	30	7	5	10	27	51	82	30	15	11	19	52	71	30	19	19	18	12	10	17	31	30	21	22	18	13	12	21	43	45	30	43	27	15	11	15	25	36	44	22	20	14	15	25	31	23	19
